path,pid,cam,seq,frame,idx
train_core/0702/0702_c3s2_054862_01.jpg,702,3,2,54862,1
train_core/0702/0702_c5s2_055205_02.jpg,702,5,2,55205,2
train_core/0702/0702_c6s2_049068_01.jpg,702,6,2,49068,1
train_core/0703/0703_c1s3_069251_01.jpg,703,1,3,69251,1
train_core/0703/0703_c1s3_069276_02.jpg,703,1,3,69276,2
train_core/0703/0703_c3s2_054862_02.jpg,703,3,2,54862,2
train_core/0703/0703_c3s2_055012_02.jpg,703,3,2,55012,2
train_core/0703/0703_c5s2_055355_03.jpg,703,5,2,55355,3
train_core/0703/0703_c6s2_049168_02.jpg,703,6,2,49168,2
train_core/0704/0704_c1s3_069601_01.jpg,704,1,3,69601,1
train_core/0704/0704_c2s2_052112_01.jpg,704,2,2,52112,1
train_core/0704/0704_c3s2_055337_01.jpg,704,3,2,55337,1
train_core/0704/0704_c4s3_072960_01.jpg,704,4,3,72960,1
train_core/0704/0704_c5s2_055680_01.jpg,704,5,2,55680,1
train_core/0704/0704_c6s2_049518_01.jpg,704,6,2,49518,1
train_core/0705/0705_c1s3_070076_01.jpg,705,1,3,70076,1
train_core/0705/0705_c1s4_023331_01.jpg,705,1,4,23331,1
train_core/0705/0705_c2s2_052537_01.jpg,705,2,2,52537,1
train_core/0705/0705_c3s2_055712_03.jpg,705,3,2,55712,3
train_core/0705/0705_c5s2_056155_02.jpg,705,5,2,56155,2
train_core/0705/0705_c6s2_049943_01.jpg,705,6,2,49943,1
train_core/0706/0706_c1s3_070126_05.jpg,706,1,3,70126,5
train_core/0706/0706_c1s4_007706_02.jpg,706,1,4,7706,2
train_core/0706/0706_c2s2_052637_01.jpg,706,2,2,52637,1
train_core/0706/0706_c3s2_055837_03.jpg,706,3,2,55837,3
train_core/0706/0706_c5s2_068752_03.jpg,706,5,2,68752,3
train_core/0706/0706_c6s2_050068_02.jpg,706,6,2,50068,2
train_core/0707/0707_c1s3_070301_01.jpg,707,1,3,70301,1
train_core/0707/0707_c1s3_073106_02.jpg,707,1,3,73106,2
train_core/0707/0707_c2s2_052737_01.jpg,707,2,2,52737,1
train_core/0707/0707_c3s2_055987_02.jpg,707,3,2,55987,2
train_core/0707/0707_c5s2_056405_02.jpg,707,5,2,56405,2
train_core/0707/0707_c6s2_050193_01.jpg,707,6,2,50193,1
train_core/0708/0708_c1s6_024946_01.jpg,708,1,6,24946,1
train_core/0708/0708_c2s3_067352_01.jpg,708,2,3,67352,1
train_core/0708/0708_c2s3_067402_01.jpg,708,2,3,67402,1
train_core/0708/0708_c3s3_073744_02.jpg,708,3,3,73744,2
train_core/0708/0708_c5s3_074087_04.jpg,708,5,3,74087,4
train_core/0708/0708_c6s4_000252_01.jpg,708,6,4,252,1
train_core/0709/0709_c1s3_071151_01.jpg,709,1,3,71151,1
train_core/0709/0709_c2s2_053587_01.jpg,709,2,2,53587,1
train_core/0709/0709_c3s2_056762_01.jpg,709,3,2,56762,1
train_core/0709/0709_c4s3_071429_01.jpg,709,4,3,71429,1
train_core/0709/0709_c5s2_057305_02.jpg,709,5,2,57305,2
train_core/0709/0709_c6s2_051043_01.jpg,709,6,2,51043,1
train_core/0711/0711_c1s4_024981_03.jpg,711,1,4,24981,3
train_core/0711/0711_c1s4_025281_04.jpg,711,1,4,25281,4
train_core/0711/0711_c2s2_055832_01.jpg,711,2,2,55832,1
train_core/0711/0711_c3s2_059278_03.jpg,711,3,2,59278,3
train_core/0711/0711_c5s2_086002_02.jpg,711,5,2,86002,2
train_core/0711/0711_c6s2_053468_03.jpg,711,6,2,53468,3
train_core/0712/0712_c1s3_068151_01.jpg,712,1,3,68151,1
train_core/0712/0712_c1s3_068451_01.jpg,712,1,3,68451,1
train_core/0712/0712_c1s3_070226_02.jpg,712,1,3,70226,2
train_core/0712/0712_c4s3_067729_01.jpg,712,4,3,67729,1
train_core/0712/0712_c4s3_067754_01.jpg,712,4,3,67754,1
train_core/0712/0712_c4s3_067779_01.jpg,712,4,3,67779,1
train_core/0714/0714_c1s6_053546_05.jpg,714,1,6,53546,5
train_core/0714/0714_c1s6_053571_03.jpg,714,1,6,53571,3
train_core/0714/0714_c2s3_095127_02.jpg,714,2,3,95127,2
train_core/0714/0714_c3s3_102044_01.jpg,714,3,3,102044,1
train_core/0714/0714_c5s3_102662_03.jpg,714,5,3,102662,3
train_core/0714/0714_c6s4_028852_07.jpg,714,6,4,28852,7
train_core/0718/0718_c1s4_000806_01.jpg,718,1,4,806,1
train_core/0718/0718_c1s4_000831_01.jpg,718,1,4,831,1
train_core/0718/0718_c2s2_058132_01.jpg,718,2,2,58132,1
train_core/0718/0718_c3s2_061478_01.jpg,718,3,2,61478,1
train_core/0718/0718_c5s2_074252_01.jpg,718,5,2,74252,1
train_core/0718/0718_c6s2_055693_02.jpg,718,6,2,55693,2
train_core/0724/0724_c1s4_000831_06.jpg,724,1,4,831,6
train_core/0724/0724_c1s4_000856_04.jpg,724,1,4,856,4
train_core/0724/0724_c3s2_061578_03.jpg,724,3,2,61578,3
train_core/0724/0724_c4s3_073835_03.jpg,724,4,3,73835,3
train_core/0724/0724_c5s2_061927_04.jpg,724,5,2,61927,4
train_core/0724/0724_c6s2_055693_08.jpg,724,6,2,55693,8
train_core/0726/0726_c1s4_021206_01.jpg,726,1,4,21206,1
train_core/0726/0726_c1s4_021281_02.jpg,726,1,4,21281,2
train_core/0726/0726_c3s2_081603_05.jpg,726,3,2,81603,5
train_core/0726/0726_c4s3_074285_01.jpg,726,4,3,74285,1
train_core/0726/0726_c5s2_082252_01.jpg,726,5,2,82252,1
train_core/0726/0726_c6s2_075618_01.jpg,726,6,2,75618,1
train_core/0729/0729_c1s4_002381_06.jpg,729,1,4,2381,6
train_core/0729/0729_c2s2_059432_02.jpg,729,2,2,59432,2
train_core/0729/0729_c3s2_063028_02.jpg,729,3,2,63028,2
train_core/0729/0729_c4s4_044010_01.jpg,729,4,4,44010,1
train_core/0729/0729_c5s2_063502_02.jpg,729,5,2,63502,2
train_core/0729/0729_c6s2_057268_02.jpg,729,6,2,57268,2
train_core/0730/0730_c1s4_002431_07.jpg,730,1,4,2431,7
train_core/0730/0730_c1s4_049306_03.jpg,730,1,4,49306,3
train_core/0730/0730_c3s2_062878_05.jpg,730,3,2,62878,5
train_core/0730/0730_c3s2_063128_05.jpg,730,3,2,63128,5
train_core/0730/0730_c5s2_063477_05.jpg,730,5,2,63477,5
train_core/0730/0730_c6s2_057318_05.jpg,730,6,2,57318,5
train_core/0733/0733_c1s4_003106_01.jpg,733,1,4,3106,1
train_core/0733/0733_c1s4_003131_01.jpg,733,1,4,3131,1
train_core/0733/0733_c2s2_060532_01.jpg,733,2,2,60532,1
train_core/0733/0733_c3s2_063753_02.jpg,733,3,2,63753,2
train_core/0733/0733_c5s2_064177_03.jpg,733,5,2,64177,3
train_core/0733/0733_c6s2_058018_01.jpg,733,6,2,58018,1
train_core/0734/0734_c2s2_061382_01.jpg,734,2,2,61382,1
train_core/0734/0734_c2s2_061407_01.jpg,734,2,2,61407,1
train_core/0734/0734_c2s2_061457_01.jpg,734,2,2,61457,1
train_core/0734/0734_c3s2_064653_07.jpg,734,3,2,64653,7
train_core/0734/0734_c3s2_064678_06.jpg,734,3,2,64678,6
train_core/0734/0734_c6s2_063043_01.jpg,734,6,2,63043,1
train_core/0738/0738_c1s4_006131_03.jpg,738,1,4,6131,3
train_core/0738/0738_c1s4_006181_01.jpg,738,1,4,6181,1
train_core/0738/0738_c3s2_066653_07.jpg,738,3,2,66653,7
train_core/0738/0738_c3s2_066803_04.jpg,738,3,2,66803,4
train_core/0738/0738_c5s2_092652_01.jpg,738,5,2,92652,1
train_core/0738/0738_c6s2_060893_01.jpg,738,6,2,60893,1
train_core/0739/0739_c1s6_018771_01.jpg,739,1,6,18771,1
train_core/0739/0739_c2s3_061202_02.jpg,739,2,3,61202,2
train_core/0739/0739_c3s3_067519_03.jpg,739,3,3,67519,3
train_core/0739/0739_c4s6_019391_01.jpg,739,4,6,19391,1
train_core/0739/0739_c5s3_068012_02.jpg,739,5,3,68012,2
train_core/0739/0739_c6s3_091367_01.jpg,739,6,3,91367,1
train_core/0741/0741_c1s4_006556_01.jpg,741,1,4,6556,1
train_core/0741/0741_c1s4_006656_01.jpg,741,1,4,6656,1
train_core/0741/0741_c3s2_067053_05.jpg,741,3,2,67053,5
train_core/0741/0741_c3s2_067103_01.jpg,741,3,2,67103,1
train_core/0741/0741_c5s2_067602_02.jpg,741,5,2,67602,2
train_core/0741/0741_c6s2_061293_02.jpg,741,6,2,61293,2
train_core/0742/0742_c1s4_006256_04.jpg,742,1,4,6256,4
train_core/0742/0742_c2s2_063857_02.jpg,742,2,2,63857,2
train_core/0742/0742_c3s2_067403_04.jpg,742,3,2,67403,4
train_core/0742/0742_c4s4_005610_01.jpg,742,4,4,5610,1
train_core/0742/0742_c5s2_067902_04.jpg,742,5,2,67902,4
train_core/0742/0742_c6s2_061568_02.jpg,742,6,2,61568,2
train_core/0744/0744_c1s4_007831_01.jpg,744,1,4,7831,1
train_core/0744/0744_c2s2_065207_02.jpg,744,2,2,65207,2
train_core/0744/0744_c2s2_065282_01.jpg,744,2,2,65282,1
train_core/0744/0744_c3s2_068428_03.jpg,744,3,2,68428,3
train_core/0744/0744_c5s2_068827_01.jpg,744,5,2,68827,1
train_core/0744/0744_c6s2_062618_01.jpg,744,6,2,62618,1
train_core/0748/0748_c1s6_037046_03.jpg,748,1,6,37046,3
train_core/0748/0748_c1s6_037096_05.jpg,748,1,6,37096,5
train_core/0748/0748_c3s3_085669_03.jpg,748,3,3,85669,3
train_core/0748/0748_c3s3_085719_03.jpg,748,3,3,85719,3
train_core/0748/0748_c5s3_086187_07.jpg,748,5,3,86187,7
train_core/0748/0748_c6s4_012227_02.jpg,748,6,4,12227,2
train_core/0749/0749_c1s4_009131_01.jpg,749,1,4,9131,1
train_core/0749/0749_c1s4_009156_01.jpg,749,1,4,9156,1
train_core/0749/0749_c3s2_069453_05.jpg,749,3,2,69453,5
train_core/0749/0749_c3s2_069578_02.jpg,749,3,2,69578,2
train_core/0749/0749_c5s2_070202_02.jpg,749,5,2,70202,2
train_core/0749/0749_c6s2_063568_01.jpg,749,6,2,63568,1
train_core/0752/0752_c1s4_009256_03.jpg,752,1,4,9256,3
train_core/0752/0752_c1s4_009381_02.jpg,752,1,4,9381,2
train_core/0752/0752_c3s2_069553_06.jpg,752,3,2,69553,6
train_core/0752/0752_c3s2_069728_05.jpg,752,3,2,69728,5
train_core/0752/0752_c5s2_070327_06.jpg,752,5,2,70327,6
train_core/0752/0752_c6s2_063818_04.jpg,752,6,2,63818,4
train_core/0754/0754_c1s4_010956_02.jpg,754,1,4,10956,2
train_core/0754/0754_c1s4_032481_02.jpg,754,1,4,32481,2
train_core/0754/0754_c2s2_068157_01.jpg,754,2,2,68157,1
train_core/0754/0754_c3s2_071703_01.jpg,754,3,2,71703,1
train_core/0754/0754_c5s2_071752_01.jpg,754,5,2,71752,1
train_core/0754/0754_c6s2_065893_01.jpg,754,6,2,65893,1
train_core/0755/0755_c1s4_031856_01.jpg,755,1,4,31856,1
train_core/0755/0755_c2s2_067882_04.jpg,755,2,2,67882,4
train_core/0755/0755_c3s2_074653_04.jpg,755,3,2,74653,4
train_core/0755/0755_c4s4_031160_03.jpg,755,4,4,31160,3
train_core/0755/0755_c5s2_092952_02.jpg,755,5,2,92952,2
train_core/0755/0755_c6s2_068868_03.jpg,755,6,2,68868,3
train_core/0757/0757_c1s4_011706_01.jpg,757,1,4,11706,1
train_core/0757/0757_c1s4_011731_01.jpg,757,1,4,11731,1
train_core/0757/0757_c2s2_069132_02.jpg,757,2,2,69132,2
train_core/0757/0757_c3s2_072353_01.jpg,757,3,2,72353,1
train_core/0757/0757_c5s2_075377_04.jpg,757,5,2,75377,4
train_core/0757/0757_c6s2_066618_03.jpg,757,6,2,66618,3
train_core/0759/0759_c1s4_012631_02.jpg,759,1,4,12631,2
train_core/0759/0759_c1s4_012656_01.jpg,759,1,4,12656,1
train_core/0759/0759_c2s2_070057_02.jpg,759,2,2,70057,2
train_core/0759/0759_c3s2_073278_01.jpg,759,3,2,73278,1
train_core/0759/0759_c5s2_073752_01.jpg,759,5,2,73752,1
train_core/0759/0759_c6s2_067493_02.jpg,759,6,2,67493,2
train_core/0760/0760_c1s4_012981_01.jpg,760,1,4,12981,1
train_core/0760/0760_c1s4_023181_01.jpg,760,1,4,23181,1
train_core/0760/0760_c2s2_070432_01.jpg,760,2,2,70432,1
train_core/0760/0760_c3s2_073628_01.jpg,760,3,2,73628,1
train_core/0760/0760_c5s2_074002_01.jpg,760,5,2,74002,1
train_core/0760/0760_c6s2_067868_02.jpg,760,6,2,67868,2
train_core/0761/0761_c1s4_013106_01.jpg,761,1,4,13106,1
train_core/0761/0761_c1s4_013156_01.jpg,761,1,4,13156,1
train_core/0761/0761_c2s2_070432_02.jpg,761,2,2,70432,2
train_core/0761/0761_c3s2_073803_03.jpg,761,3,2,73803,3
train_core/0761/0761_c5s2_083077_01.jpg,761,5,2,83077,1
train_core/0761/0761_c6s2_068018_02.jpg,761,6,2,68018,2
train_core/0762/0762_c1s4_013456_02.jpg,762,1,4,13456,2
train_core/0762/0762_c1s4_037681_02.jpg,762,1,4,37681,2
train_core/0762/0762_c2s2_070707_01.jpg,762,2,2,70707,1
train_core/0762/0762_c3s2_074278_01.jpg,762,3,2,74278,1
train_core/0762/0762_c5s2_074477_01.jpg,762,5,2,74477,1
train_core/0762/0762_c6s2_068568_05.jpg,762,6,2,68568,5
train_core/0765/0765_c2s2_072232_01.jpg,765,2,2,72232,1
train_core/0765/0765_c2s2_072257_01.jpg,765,2,2,72257,1
train_core/0765/0765_c3s2_074978_03.jpg,765,3,2,74978,3
train_core/0765/0765_c3s2_075028_02.jpg,765,3,2,75028,2
train_core/0765/0765_c6s2_069068_02.jpg,765,6,2,69068,2
train_core/0765/0765_c6s2_069118_02.jpg,765,6,2,69118,2
train_core/0766/0766_c1s4_014581_01.jpg,766,1,4,14581,1
train_core/0766/0766_c1s4_014656_01.jpg,766,1,4,14656,1
train_core/0766/0766_c3s2_075153_02.jpg,766,3,2,75153,2
train_core/0766/0766_c3s2_081803_06.jpg,766,3,2,81803,6
train_core/0766/0766_c5s2_075727_01.jpg,766,5,2,75727,1
train_core/0766/0766_c6s2_069393_02.jpg,766,6,2,69393,2
train_core/0767/0767_c1s4_015031_02.jpg,767,1,4,15031,2
train_core/0767/0767_c3s2_075628_01.jpg,767,3,2,75628,1
train_core/0767/0767_c3s2_075628_02.jpg,767,3,2,75628,2
train_core/0767/0767_c5s2_076052_01.jpg,767,5,2,76052,1
train_core/0767/0767_c5s2_076077_01.jpg,767,5,2,76077,1
train_core/0767/0767_c6s2_069793_01.jpg,767,6,2,69793,1
train_core/0772/0772_c1s4_017256_03.jpg,772,1,4,17256,3
train_core/0772/0772_c1s4_017331_03.jpg,772,1,4,17331,3
train_core/0772/0772_c3s2_077978_02.jpg,772,3,2,77978,2
train_core/0772/0772_c4s4_016660_02.jpg,772,4,4,16660,2
train_core/0772/0772_c5s2_078477_01.jpg,772,5,2,78477,1
train_core/0772/0772_c6s2_072093_02.jpg,772,6,2,72093,2
train_core/0773/0773_c1s4_017256_02.jpg,773,1,4,17256,2
train_core/0773/0773_c1s4_017331_01.jpg,773,1,4,17331,1
train_core/0773/0773_c3s2_077978_01.jpg,773,3,2,77978,1
train_core/0773/0773_c4s4_016410_04.jpg,773,4,4,16410,4
train_core/0773/0773_c5s2_078377_03.jpg,773,5,2,78377,3
train_core/0773/0773_c6s2_072093_01.jpg,773,6,2,72093,1
train_core/0774/0774_c1s4_017756_01.jpg,774,1,4,17756,1
train_core/0774/0774_c1s4_017781_01.jpg,774,1,4,17781,1
train_core/0774/0774_c2s2_075207_01.jpg,774,2,2,75207,1
train_core/0774/0774_c3s2_078453_02.jpg,774,3,2,78453,2
train_core/0774/0774_c5s2_103677_01.jpg,774,5,2,103677,1
train_core/0774/0774_c6s2_097118_02.jpg,774,6,2,97118,2
train_core/0779/0779_c2s2_078157_05.jpg,779,2,2,78157,5
train_core/0779/0779_c2s2_078232_03.jpg,779,2,2,78232,3
train_core/0779/0779_c3s2_081553_04.jpg,779,3,2,81553,4
train_core/0779/0779_c3s2_127969_06.jpg,779,3,2,127969,6
train_core/0779/0779_c5s2_081802_04.jpg,779,5,2,81802,4
train_core/0779/0779_c6s2_075793_04.jpg,779,6,2,75793,4
train_core/0780/0780_c1s4_027031_02.jpg,780,1,4,27031,2
train_core/0780/0780_c2s2_078532_02.jpg,780,2,2,78532,2
train_core/0780/0780_c3s2_081703_02.jpg,780,3,2,81703,2
train_core/0780/0780_c4s4_048710_01.jpg,780,4,4,48710,1
train_core/0780/0780_c5s2_082027_01.jpg,780,5,2,82027,1
train_core/0780/0780_c6s2_075918_05.jpg,780,6,2,75918,5
train_core/0781/0781_c1s4_020006_01.jpg,781,1,4,20006,1
train_core/0781/0781_c2s2_077407_01.jpg,781,2,2,77407,1
train_core/0781/0781_c2s2_077482_01.jpg,781,2,2,77482,1
train_core/0781/0781_c3s2_080703_01.jpg,781,3,2,80703,1
train_core/0781/0781_c5s2_081002_01.jpg,781,5,2,81002,1
train_core/0781/0781_c6s2_074918_01.jpg,781,6,2,74918,1
train_core/0782/0782_c2s2_077407_02.jpg,782,2,2,77407,2
train_core/0782/0782_c2s2_077482_02.jpg,782,2,2,77482,2
train_core/0782/0782_c3s2_080703_02.jpg,782,3,2,80703,2
train_core/0782/0782_c3s2_080753_01.jpg,782,3,2,80753,1
train_core/0782/0782_c5s2_081002_04.jpg,782,5,2,81002,4
train_core/0785/0785_c1s4_021506_01.jpg,785,1,4,21506,1
train_core/0785/0785_c1s4_021581_02.jpg,785,1,4,21581,2
train_core/0785/0785_c3s2_082128_01.jpg,785,3,2,82128,1
train_core/0785/0785_c3s2_082153_02.jpg,785,3,2,82153,2
train_core/0785/0785_c5s2_082552_01.jpg,785,5,2,82552,1
train_core/0785/0785_c6s2_076218_01.jpg,785,6,2,76218,1
train_core/0787/0787_c1s4_022081_02.jpg,787,1,4,22081,2
train_core/0787/0787_c1s4_028481_02.jpg,787,1,4,28481,2
train_core/0787/0787_c2s2_079482_04.jpg,787,2,2,79482,4
train_core/0787/0787_c3s2_082628_01.jpg,787,3,2,82628,1
train_core/0787/0787_c5s2_083227_02.jpg,787,5,2,83227,2
train_core/0787/0787_c6s2_076993_01.jpg,787,6,2,76993,1
train_core/0788/0788_c1s4_023431_01.jpg,788,1,4,23431,1
train_core/0788/0788_c1s4_023481_02.jpg,788,1,4,23481,2
train_core/0788/0788_c2s2_080982_02.jpg,788,2,2,80982,2
train_core/0788/0788_c3s2_084128_01.jpg,788,3,2,84128,1
train_core/0788/0788_c5s2_084502_02.jpg,788,5,2,84502,2
train_core/0788/0788_c6s2_078368_01.jpg,788,6,2,78368,1
train_core/0792/0792_c1s4_026706_01.jpg,792,1,4,26706,1
train_core/0792/0792_c2s2_084057_03.jpg,792,2,2,84057,3
train_core/0792/0792_c3s2_087428_01.jpg,792,3,2,87428,1
train_core/0792/0792_c4s4_027135_01.jpg,792,4,4,27135,1
train_core/0792/0792_c5s2_087727_02.jpg,792,5,2,87727,2
train_core/0792/0792_c6s2_081693_01.jpg,792,6,2,81693,1
train_core/0793/0793_c1s4_026706_02.jpg,793,1,4,26706,2
train_core/0793/0793_c2s2_084057_02.jpg,793,2,2,84057,2
train_core/0793/0793_c3s2_087428_02.jpg,793,3,2,87428,2
train_core/0793/0793_c4s4_027110_03.jpg,793,4,4,27110,3
train_core/0793/0793_c5s2_087727_01.jpg,793,5,2,87727,1
train_core/0793/0793_c6s2_081718_01.jpg,793,6,2,81718,1
train_core/0795/0795_c1s4_028881_04.jpg,795,1,4,28881,4
train_core/0795/0795_c1s4_062561_04.jpg,795,1,4,62561,4
train_core/0795/0795_c2s2_086307_01.jpg,795,2,2,86307,1
train_core/0795/0795_c3s2_089603_03.jpg,795,3,2,89603,3
train_core/0795/0795_c5s2_089852_03.jpg,795,5,2,89852,3
train_core/0795/0795_c6s2_083868_02.jpg,795,6,2,83868,2
train_core/0796/0796_c1s4_028881_02.jpg,796,1,4,28881,2
train_core/0796/0796_c1s4_028906_02.jpg,796,1,4,28906,2
train_core/0796/0796_c2s2_086307_02.jpg,796,2,2,86307,2
train_core/0796/0796_c3s2_089603_04.jpg,796,3,2,89603,4
train_core/0796/0796_c5s2_089852_02.jpg,796,5,2,89852,2
train_core/0796/0796_c6s2_083818_01.jpg,796,6,2,83818,1
train_core/0802/0802_c2s2_091032_01.jpg,802,2,2,91032,1
train_core/0802/0802_c2s2_091082_01.jpg,802,2,2,91082,1
train_core/0802/0802_c3s2_093628_01.jpg,802,3,2,93628,1
train_core/0802/0802_c4s4_030460_01.jpg,802,4,4,30460,1
train_core/0802/0802_c4s4_030485_01.jpg,802,4,4,30485,1
train_core/0802/0802_c4s4_030510_01.jpg,802,4,4,30510,1
train_core/0803/0803_c1s4_035531_01.jpg,803,1,4,35531,1
train_core/0803/0803_c1s4_035581_01.jpg,803,1,4,35581,1
train_core/0803/0803_c3s2_096203_02.jpg,803,3,2,96203,2
train_core/0803/0803_c4s4_034885_01.jpg,803,4,4,34885,1
train_core/0803/0803_c5s2_096677_02.jpg,803,5,2,96677,2
train_core/0803/0803_c6s2_090343_03.jpg,803,6,2,90343,3
train_core/0806/0806_c1s4_034181_01.jpg,806,1,4,34181,1
train_core/0806/0806_c1s4_034256_02.jpg,806,1,4,34256,2
train_core/0806/0806_c3s2_094653_01.jpg,806,3,2,94653,1
train_core/0806/0806_c3s2_094828_01.jpg,806,3,2,94828,1
train_core/0806/0806_c5s2_095177_01.jpg,806,5,2,95177,1
train_core/0806/0806_c6s2_088893_03.jpg,806,6,2,88893,3
train_core/0809/0809_c1s4_048381_04.jpg,809,1,4,48381,4
train_core/0809/0809_c2s2_092657_01.jpg,809,2,2,92657,1
train_core/0809/0809_c3s2_095828_01.jpg,809,3,2,95828,1
train_core/0809/0809_c4s4_047710_02.jpg,809,4,4,47710,2
train_core/0809/0809_c5s2_109127_13.jpg,809,5,2,109127,13
train_core/0809/0809_c6s2_090068_06.jpg,809,6,2,90068,6
train_core/0810/0810_c1s4_037756_03.jpg,810,1,4,37756,3
train_core/0810/0810_c1s4_037856_05.jpg,810,1,4,37856,5
train_core/0810/0810_c3s2_098453_04.jpg,810,3,2,98453,4
train_core/0810/0810_c4s4_037135_03.jpg,810,4,4,37135,3
train_core/0810/0810_c5s2_098927_06.jpg,810,5,2,98927,6
train_core/0810/0810_c6s2_092693_06.jpg,810,6,2,92693,6
train_core/0814/0814_c1s4_039256_01.jpg,814,1,4,39256,1
train_core/0814/0814_c1s4_039281_01.jpg,814,1,4,39281,1
train_core/0814/0814_c3s2_099578_01.jpg,814,3,2,99578,1
train_core/0814/0814_c4s4_039210_01.jpg,814,4,4,39210,1
train_core/0814/0814_c5s2_100252_01.jpg,814,5,2,100252,1
train_core/0814/0814_c6s2_093668_02.jpg,814,6,2,93668,2
train_core/0816/0816_c1s4_040231_01.jpg,816,1,4,40231,1
train_core/0816/0816_c1s4_040281_01.jpg,816,1,4,40281,1
train_core/0816/0816_c3s2_100903_01.jpg,816,3,2,100903,1
train_core/0816/0816_c4s4_039885_01.jpg,816,4,4,39885,1
train_core/0816/0816_c5s2_101327_01.jpg,816,5,2,101327,1
train_core/0816/0816_c6s2_095043_01.jpg,816,6,2,95043,1
train_core/0818/0818_c1s4_041031_01.jpg,818,1,4,41031,1
train_core/0818/0818_c1s4_041206_01.jpg,818,1,4,41206,1
train_core/0818/0818_c3s2_101753_01.jpg,818,3,2,101753,1
train_core/0818/0818_c4s4_040660_02.jpg,818,4,4,40660,2
train_core/0818/0818_c5s2_102202_01.jpg,818,5,2,102202,1
train_core/0818/0818_c6s2_095893_01.jpg,818,6,2,95893,1
train_core/0820/0820_c1s4_041531_01.jpg,820,1,4,41531,1
train_core/0820/0820_c1s4_041656_01.jpg,820,1,4,41656,1
train_core/0820/0820_c3s2_102178_02.jpg,820,3,2,102178,2
train_core/0820/0820_c4s4_040135_01.jpg,820,4,4,40135,1
train_core/0820/0820_c5s2_102527_04.jpg,820,5,2,102527,4
train_core/0820/0820_c6s2_096218_01.jpg,820,6,2,96218,1
train_core/0821/0821_c2s2_099407_01.jpg,821,2,2,99407,1
train_core/0821/0821_c2s2_099432_01.jpg,821,2,2,99432,1
train_core/0821/0821_c3s2_102178_01.jpg,821,3,2,102178,1
train_core/0821/0821_c3s2_102203_01.jpg,821,3,2,102203,1
train_core/0821/0821_c6s2_096218_03.jpg,821,6,2,96218,3
train_core/0821/0821_c6s2_096293_02.jpg,821,6,2,96293,2
train_core/0823/0823_c1s4_042156_01.jpg,823,1,4,42156,1
train_core/0823/0823_c2s2_099482_02.jpg,823,2,2,99482,2
train_core/0823/0823_c2s2_099507_01.jpg,823,2,2,99507,1
train_core/0823/0823_c6s2_097218_05.jpg,823,6,2,97218,5
train_core/0826/0826_c1s4_043631_04.jpg,826,1,4,43631,4
train_core/0826/0826_c1s4_043706_07.jpg,826,1,4,43706,7
train_core/0826/0826_c3s2_104303_01.jpg,826,3,2,104303,1
train_core/0826/0826_c4s4_043310_02.jpg,826,4,4,43310,2
train_core/0826/0826_c5s2_104702_01.jpg,826,5,2,104702,1
train_core/0826/0826_c6s2_098393_01.jpg,826,6,2,98393,1
train_core/0828/0828_c1s4_044506_01.jpg,828,1,4,44506,1
train_core/0828/0828_c1s4_044581_04.jpg,828,1,4,44581,4
train_core/0828/0828_c2s2_101732_01.jpg,828,2,2,101732,1
train_core/0828/0828_c3s2_104978_01.jpg,828,3,2,104978,1
train_core/0828/0828_c5s2_105577_02.jpg,828,5,2,105577,2
train_core/0828/0828_c6s2_099393_01.jpg,828,6,2,99393,1
train_core/0830/0830_c1s4_044456_03.jpg,830,1,4,44456,3
train_core/0830/0830_c1s4_044506_03.jpg,830,1,4,44506,3
train_core/0830/0830_c2s2_113602_02.jpg,830,2,2,113602,2
train_core/0830/0830_c3s2_104978_02.jpg,830,3,2,104978,2
train_core/0830/0830_c5s2_105477_04.jpg,830,5,2,105477,4
train_core/0830/0830_c6s2_099318_03.jpg,830,6,2,99318,3
train_core/0832/0832_c1s6_020946_01.jpg,832,1,6,20946,1
train_core/0832/0832_c1s6_020996_01.jpg,832,1,6,20996,1
train_core/0832/0832_c1s6_021046_03.jpg,832,1,6,21046,3
train_core/0832/0832_c2s3_063427_01.jpg,832,2,3,63427,1
train_core/0832/0832_c2s3_063427_14.jpg,832,2,3,63427,14
train_core/0833/0833_c1s4_062736_03.jpg,833,1,4,62736,3
train_core/0833/0833_c1s4_062836_01.jpg,833,1,4,62836,1
train_core/0833/0833_c3s2_107528_06.jpg,833,3,2,107528,6
train_core/0833/0833_c4s4_046260_03.jpg,833,4,4,46260,3
train_core/0833/0833_c5s2_107977_04.jpg,833,5,2,107977,4
train_core/0833/0833_c6s2_101668_03.jpg,833,6,2,101668,3
train_core/0837/0837_c2s2_103907_02.jpg,837,2,2,103907,2
train_core/0837/0837_c2s2_103932_01.jpg,837,2,2,103932,1
train_core/0837/0837_c3s2_106628_01.jpg,837,3,2,106628,1
train_core/0837/0837_c3s2_106678_01.jpg,837,3,2,106678,1
train_core/0837/0837_c6s2_100718_01.jpg,837,6,2,100718,1
train_core/0837/0837_c6s2_100743_01.jpg,837,6,2,100743,1
train_core/0839/0839_c1s4_046656_01.jpg,839,1,4,46656,1
train_core/0839/0839_c1s4_046681_01.jpg,839,1,4,46681,1
train_core/0839/0839_c2s2_104082_05.jpg,839,2,2,104082,5
train_core/0839/0839_c2s2_104107_01.jpg,839,2,2,104107,1
